,index,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,positive_score,negative_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainity_score,constraining_score,positive_word_propotion,negative_word_proportion,uncertainity_word_proportion,constraining_word_proportion,constraining_words_whole_report
0,0,3662,SUNBEAM CORP/FL/,199803,889142400000,10-K405,edgar/data/3662/0000950170-98-000413.txt,3,0,9.088670548277536,0.2481281780933442,3.7347194905483523,37183,149854,0,0,2.0019485632682477e-05,0.0,0.0,0.0,0
1,1,3662,SUNBEAM CORP/FL/,199805,895190400000,10-Q,edgar/data/3662/0000950170-98-001001.txt,3,0,14.65613221223543,0.23358523412926072,5.955886978545877,23615,101098,0,0,2.9674177530712774e-05,0.0,0.0,0.0,0
2,2,3662,SUNBEAM CORP/FL/,199808,902966400000,NT 10-Q,edgar/data/3662/0000950172-98-000783.txt,0,0,36.61904761904762,0.18855656697009102,14.723041674407085,145,769,0,0,0.0,0.0,0.0,0.0,0
3,3,3662,SUNBEAM CORP/FL/,199811,910828800000,10-K/A,edgar/data/3662/0000950170-98-002145.txt,4,0,21.535340314136125,0.25009116878380844,8.714172593167973,16459,65812,0,0,6.0779189205616e-05,0.0,0.0,0.0,0
4,4,3662,SUNBEAM CORP/FL/,199811,911174400000,NT 10-Q,edgar/data/3662/0000950172-98-001203.txt,1,0,38.76923076923077,0.18452380952380953,15.581501831501832,186,1008,0,0,0.000992063492063492,0.0,0.0,0.0,0
5,5,3662,SUNBEAM CORP/FL/,199811,911952000000,10-Q/A,edgar/data/3662/0000950170-98-002278.txt,3,0,22.15228426395939,0.26596394744882373,8.967299284563287,3482,13092,0,0,0.00022914757103574703,0.0,0.0,0.0,0
6,6,3662,SUNBEAM CORP/FL/,199812,914284800000,10-Q,edgar/data/3662/0000950170-98-002401.txt,4,0,25.118181818181817,0.2429876945349258,10.144467805086698,5371,22104,0,0,0.00018096272167933406,0.0,0.0,0.0,0
7,7,3662,SUNBEAM CORP/FL/,199812,914284800000,10-Q,edgar/data/3662/0000950170-98-002402.txt,2,0,20.944794952681388,0.26477897432035546,8.483829570800697,3516,13279,0,0,0.00015061375103546954,0.0,0.0,0.0,0
8,8,3662,SUNBEAM CORP/FL/,199903,922838400000,NT 10-K,edgar/data/3662/0000950172-99-000362.txt,0,0,35.916666666666664,0.20649651972157773,14.449265274555296,178,862,0,0,0.0,0.0,0.0,0.0,0
9,9,3662,SUNBEAM CORP/FL/,199905,926380800000,10-K,edgar/data/3662/0000950170-99-000775.txt,3,0,17.13199163617355,0.26812821334309733,6.960047939806659,17575,65547,0,0,4.576868506567806e-05,0.0,0.0,0.0,0
10,10,3662,SUNBEAM CORP/FL/,199905,926899200000,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,0,0,37.91304347826087,0.20527522935779816,15.247327483047465,179,872,0,0,0.0,0.0,0.0,0.0,0
11,11,3662,SUNBEAM CORP/FL/,199906,929059200000,10-Q,edgar/data/3662/0000950170-99-001005.txt,2,0,18.143053645116918,0.2689158453373768,7.364787796181719,3547,13190,0,0,0.00015163002274450342,0.0,0.0,0.0,0
12,12,3662,SUNBEAM CORP/FL/,199908,934761600000,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,0,0,35.04347826086956,0.19975186104218362,14.097292048764698,161,806,0,0,0.0,0.0,0.0,0.0,0
13,13,3662,SUNBEAM CORP/FL/,199908,935020800000,10-Q,edgar/data/3662/0000950170-99-001361.txt,7,0,20.25,0.25787728026533996,8.203150912106137,5598,21708,0,0,0.0003224617652478349,0.0,0.0,0.0,0
14,14,3662,SUNBEAM CORP/FL/,199911,942019200000,10-K/A,edgar/data/3662/0000889812-99-003241.txt,7,0,19.77535301668806,0.2712755598831548,8.018651430628486,12537,46215,0,0,0.0001514659742507844,0.0,0.0,0.0,0
15,15,3662,SUNBEAM CORP/FL/,199911,942019200000,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,7,0,20.398751115075825,0.2615996851357852,8.264140320084644,5982,22867,0,0,0.00030611798661827087,0.0,0.0,0.0,0
16,16,3662,SUNBEAM CORP/FL/,199911,942019200000,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,7,0,20.705641025641025,0.2626312660986725,8.38730891669588,5302,20188,0,0,0.00034674063800277393,0.0,0.0,0.0,0
17,17,3662,SUNBEAM CORP/FL/,199911,942624000000,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,0,0,32.73913043478261,0.1899070385126162,13.17161498931809,143,753,0,0,0.0,0.0,0.0,0.0,0
18,18,3662,SUNBEAM CORP/FL/,199911,942969600000,10-Q,edgar/data/3662/0000950170-99-001856.txt,7,0,18.263320941759602,0.27143196390406077,7.413901162265465,8001,29477,0,0,0.00023747328425552126,0.0,0.0,0.0,0
19,19,3982,ALLIS CHALMERS ENERGY INC.,200603,1142985600000,10-K,edgar/data/3982/0000950129-06-002926.txt,13,0,17.188881215469614,0.21372466301050644,6.961042351392049,10639,49779,0,0,0.0002611543020149059,0.0,0.0,0.0,0
20,20,3982,ALLIS CHALMERS ENERGY INC.,200605,1146441600000,10-K/A,edgar/data/3982/0000950129-06-004690.txt,0,0,12.961318051575931,0.20647728528794076,5.267118134745549,1868,9047,0,0,0.0,0.0,0.0,0.0,0
21,21,3982,ALLIS CHALMERS ENERGY INC.,200605,1147219200000,10-Q,edgar/data/3982/0000950129-06-005244.txt,0,0,17.138248847926267,0.20112933584296855,6.9357512735076945,2992,14876,0,0,0.0,0.0,0.0,0.0,0
22,22,3982,ALLIS CHALMERS ENERGY INC.,200607,1153699200000,10-K/A,edgar/data/3982/0000950129-06-007243.txt,0,0,17.10927152317881,0.1931972130830269,6.920987494504735,3993,20668,0,0,0.0,0.0,0.0,0.0,0
23,23,3982,ALLIS CHALMERS ENERGY INC.,200607,1153699200000,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,0,0,17.155940594059405,0.1967969989900447,6.941095037219781,2728,13862,0,0,0.0,0.0,0.0,0.0,0
24,24,3982,ALLIS CHALMERS ENERGY INC.,200608,1155513600000,10-Q,edgar/data/3982/0000950129-06-007871.txt,0,0,17.13052011776251,0.19133822181484877,6.928743335830944,3340,17456,0,0,0.0,0.0,0.0,0.0,0
25,25,3982,ALLIS CHALMERS ENERGY INC.,200611,1162944000000,10-Q,edgar/data/3982/0000950129-06-009522.txt,3,0,18.973962571196093,0.20897122518118272,7.673173518550911,4873,23319,0,0,0.00012865045670912132,0.0,0.0,0.0,0
26,26,3982,ALLIS CHALMERS ENERGY INC.,200612,1167350400000,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,0,0,12.343434343434344,0.2397708674304419,5.033282084345915,293,1222,0,0,0.0,0.0,0.0,0.0,0
27,27,3982,ALLIS CHALMERS ENERGY INC.,200703,1173916800000,10-K,edgar/data/3982/0000950129-07-001381.txt,17,0,17.786644951140065,0.22173793608643896,7.203353154890602,12108,54605,0,0,0.0003113268015749474,0.0,0.0,0.0,0
28,28,3982,ALLIS CHALMERS ENERGY INC.,200705,1178755200000,10-Q,edgar/data/3982/0000950129-07-002432.txt,0,0,18.434615384615384,0.20196119340705196,7.454630631208975,2904,14379,0,0,0.0,0.0,0.0,0.0,0
29,29,3982,ALLIS CHALMERS ENERGY INC.,200708,1186617600000,10-Q,edgar/data/3982/0000950129-07-003918.txt,0,0,18.14344262295082,0.18934944657781794,7.333116827811455,3353,17708,0,0,0.0,0.0,0.0,0.0,0
30,30,3982,ALLIS CHALMERS ENERGY INC.,200711,1194307200000,10-Q,edgar/data/3982/0000950129-07-005361.txt,0,0,18.974584555229715,0.19720776879089177,7.668716929608244,3828,19411,0,0,0.0,0.0,0.0,0.0,0
31,31,3982,ALLIS CHALMERS ENERGY INC.,200803,1204848000000,10-K,edgar/data/3982/0000950129-08-001569.txt,16,0,17.93929609299322,0.22124626516433277,7.264216943263022,12292,55558,0,0,0.00028798732855754344,0.0,0.0,0.0,0
32,32,3982,ALLIS CHALMERS ENERGY INC.,200804,1209427200000,10-K/A,edgar/data/3982/0000950129-08-002507.txt,0,0,15.138005780346822,0.23712471958379075,6.1500521999722455,4968,20951,0,0,0.0,0.0,0.0,0.0,0
33,33,4447,AMERADA HESS CORP,200311,1068595200000,10-Q,edgar/data/4447/0000950123-03-012528.txt,1,0,20.906735751295336,0.2164394878149525,8.449270095644115,2620,12105,0,0,8.261049153242462e-05,0.0,0.0,0.0,0
34,34,4447,AMERADA HESS CORP,200403,1079049600000,10-K,edgar/data/4447/0000950123-04-003250.txt,0,0,0.6322751322751323,0.3179916317991632,0.3801067056297182,76,239,0,0,0.0,0.0,0.0,0.0,0
35,35,4447,AMERADA HESS CORP,200403,1079308800000,10-K/A,edgar/data/4447/0000950123-04-003322.txt,0,0,19.645454545454545,0.2001388246182323,7.938237348029111,865,4322,0,0,0.0,0.0,0.0,0.0,0
36,36,4447,AMERADA HESS CORP,200405,1083888000000,10-Q,edgar/data/4447/0000950123-04-005950.txt,3,0,20.401015228426395,0.20378203533217218,8.241918905503427,1638,8038,0,0,0.0003732271709380443,0.0,0.0,0.0,0
37,37,4447,AMERADA HESS CORP,200408,1091750400000,10-Q,edgar/data/4447/0000950123-04-009350.txt,3,0,20.17659137577002,0.1909220435579076,8.147005367731172,1876,9826,0,0,0.0003053124363932424,0.0,0.0,0.0,0
38,38,4447,AMERADA HESS CORP,200411,1099612800000,10-Q,edgar/data/4447/0000950123-04-013054.txt,2,0,19.517102615694164,0.19690721649484536,7.885603932875604,1910,9700,0,0,0.0002061855670103093,0.0,0.0,0.0,0
39,39,4447,AMERADA HESS CORP,200503,1110758400000,10-K,edgar/data/4447/0000950123-05-003078.txt,0,0,28.530944625407166,0.23760322715682916,11.507419141025599,12487,52554,0,0,0.0,0.0,0.0,0.0,0
40,40,4447,AMERADA HESS CORP,200505,1115337600000,10-Q,edgar/data/4447/0000950123-05-005767.txt,2,0,20.096618357487923,0.20216346153846154,8.119512727610553,1682,8320,0,0,0.0002403846153846154,0.0,0.0,0.0,0
41,41,4447,AMERADA HESS CORP,200508,1123200000000,10-Q,edgar/data/4447/0000950123-05-009475.txt,2,0,18.752276867030965,0.18970373967945606,7.576792242684168,1953,10295,0,0,0.0001942690626517727,0.0,0.0,0.0,0
42,42,4447,AMERADA HESS CORP,200511,1131321600000,10-Q,edgar/data/4447/0000950123-05-013153.txt,2,0,19.38888888888889,0.19750306999590667,7.834556783553919,1930,9772,0,0,0.00020466639377814163,0.0,0.0,0.0,0
43,43,4457,AMERCO /NV/,199911,942019200000,10-Q,edgar/data/4457/0000004457-99-000043.txt,0,0,9.906311637080869,0.22140368342458935,4.051086128202183,2224,10045,0,0,0.0,0.0,0.0,0.0,0
44,44,4457,AMERCO /NV/,200002,950140800000,10-Q,edgar/data/4457/0000004457-00-000018.txt,0,0,9.75730110775428,0.2274744555681701,3.9939102253289804,2204,9689,0,0,0.0,0.0,0.0,0.0,0
45,45,4457,AMERCO /NV/,200006,962236800000,10-K,edgar/data/4457/0000004457-00-000067.txt,2,0,10.326350205860983,0.24379947229551452,4.228059871262599,20790,85275,0,0,2.3453532688361185e-05,0.0,0.0,0.0,0
46,46,4457,AMERCO /NV/,200008,965952000000,10-Q,edgar/data/4457/0000004457-00-000080.txt,0,0,10.513470681458003,0.2241483268013265,4.295047603303732,1487,6634,0,0,0.0,0.0,0.0,0.0,0
47,47,4457,AMERCO /NV/,200011,974073600000,10-Q,edgar/data/4457/0000004457-00-000105.txt,0,0,15.723926380368098,0.24034334763948498,6.385707891203033,4312,17941,0,0,0.0,0.0,0.0,0.0,0
48,48,4457,AMERCO /NV/,200102,982108800000,10-Q,edgar/data/4457/0000004457-01-500024.txt,0,0,15.570750237416904,0.22139546230787996,6.316858279889914,3630,16396,0,0,0.0,0.0,0.0,0.0,0
49,49,4457,AMERCO /NV/,200107,994032000000,10-K,edgar/data/4457/0000004457-01-500063.txt,1,0,12.951873935264054,0.22902896978067147,5.272361162017891,6965,30411,0,0,3.288283844661471e-05,0.0,0.0,0.0,0
50,50,4457,AMERCO /NV/,200107,994032000000,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,0,0,23.91891891891892,0.19661016949152543,9.646211635364178,174,885,0,0,0.0,0.0,0.0,0.0,0
51,51,4457,AMERCO /NV/,200108,997401600000,10-Q,edgar/data/4457/0000004457-01-500081.txt,0,0,11.410351201478743,0.22776607808196986,4.655246911824285,1406,6173,0,0,0.0,0.0,0.0,0.0,0
52,52,4457,AMERCO /NV/,200108,997401600000,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,0,0,11.561103810775295,0.22300522846101387,4.713643615694524,1962,8798,0,0,0.0,0.0,0.0,0.0,0
53,53,4515,AMERICAN AIRLINES INC,200810,1224115200000,10-Q,edgar/data/4515/0000004515-08-000073.txt,11,0,21.955635491606714,0.23756212112937578,8.877279045094436,4350,18311,0,0,0.0006007318005570422,0.0,0.0,0.0,0
54,54,4515,AMERICAN AIRLINES INC,200902,1235001600000,10-K,edgar/data/4515/0000004515-09-000008.txt,16,0,21.972815533980583,0.23999204665959703,8.885123032256073,10863,45264,0,0,0.0003534817956875221,0.0,0.0,0.0,0
55,55,4515,AMERICAN AIRLINES INC,200904,1239840000000,10-Q,edgar/data/4515/0000004515-09-000018.txt,4,0,22.47166361974406,0.2349495606898796,9.082645272173577,2888,12292,0,0,0.0003254149040026033,0.0,0.0,0.0,0
56,56,4515,AMERICAN AIRLINES INC,200907,1247616000000,10-Q,edgar/data/4515/0000004515-09-000029.txt,14,0,22.987791342952274,0.23445345693317884,9.28889791995418,4856,20712,0,0,0.0006759366550791811,0.0,0.0,0.0,5
57,57,4515,AMERICAN AIRLINES INC,200910,1256083200000,10-Q,edgar/data/4515/0000004515-09-000039.txt,4,0,23.007882882882882,0.23802065488718124,9.298361415108024,4863,20431,0,0,0.000195780921149234,0.0,0.0,0.0,0
58,58,4515,AMERICAN AIRLINES INC,200911,1257465600000,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,0,0,16.83050847457627,0.21148036253776434,6.816795534845614,210,993,0,0,0.0,0.0,0.0,0.0,0
59,59,4515,AMERICAN AIRLINES INC,201002,1266364800000,10-K,edgar/data/4515/0000004515-10-000006.txt,6,0,21.4684767602393,0.2412166941759019,8.68387738176608,11253,46651,0,0,0.0001286146063321258,0.0,0.0,0.0,0
60,60,4515,AMERICAN AIRLINES INC,201004,1271808000000,10-Q,edgar/data/4515/0000004515-10-000016.txt,0,0,21.62264150943396,0.23734729493891799,8.743995521749152,2992,12606,0,0,0.0,0.0,0.0,0.0,0
61,61,4515,AMERICAN AIRLINES INC,201007,1279670400000,10-Q,edgar/data/4515/0000950123-10-066865.txt,1,0,22.878839590443686,0.2324159021406728,9.244502197033745,3116,13407,0,0,7.458790184232118e-05,0.0,0.0,0.0,0
62,62,4515,AMERICAN AIRLINES INC,201010,1287532800000,10-Q,edgar/data/4515/0000950123-10-094615.txt,2,0,23.51965811965812,0.2381713787339196,9.503131799356817,3277,13759,0,0,0.0001453594011192674,0.0,0.0,0.0,0
63,65,5588,AMERICAN PAD & PAPER CO,199611,847238400000,10-Q,edgar/data/5588/0000930661-96-001510.txt,0,0,17.009174311926607,0.26177633944624235,6.908380260549141,1456,5562,0,0,0.0,0.0,0.0,0.0,0
64,66,5588,AMERICAN PAD & PAPER CO,199703,859766400000,10-K,edgar/data/5588/0000950134-97-002428.txt,6,0,20.117241379310343,0.265615358244772,8.153142695022046,11622,43755,0,0,0.00013712718546451835,0.0,0.0,0.0,0
65,67,5588,AMERICAN PAD & PAPER CO,199705,863654400000,10-Q,edgar/data/5588/0000950134-97-003934.txt,1,0,16.918181818181818,0.24664159054271897,6.8659293634898155,918,3722,0,0,0.00026867275658248256,0.0,0.0,0.0,0
66,68,5588,AMERICAN PAD & PAPER CO,199708,871516800000,10-Q,edgar/data/5588/0000950134-97-006223.txt,1,0,26.405684754521964,0.265094431940503,10.668311674584988,2709,10219,0,0,9.785693316371466e-05,0.0,0.0,0.0,0
67,69,5588,AMERICAN PAD & PAPER CO,199711,879465600000,10-Q,edgar/data/5588/0000950134-97-008577.txt,1,0,17.77,0.2602701181767023,7.212108047270681,925,3554,0,0,0.0002813731007315701,0.0,0.0,0.0,0
68,70,5588,AMERICAN PAD & PAPER CO,199803,890956800000,10-K,edgar/data/5588/0000950134-98-002477.txt,2,0,19.9288,0.26847577375456627,8.078910309501827,6688,24911,0,0,8.02858175103368e-05,0.0,0.0,0.0,0
69,71,5588,AMERICAN PAD & PAPER CO,199805,895104000000,10-Q,edgar/data/5588/0000950134-98-004241.txt,2,0,19.059405940594058,0.24675324675324675,7.722463674938922,950,3850,0,0,0.0005194805194805195,0.0,0.0,0.0,0
70,72,5588,AMERICAN PAD & PAPER CO,199808,903052800000,10-Q,edgar/data/5588/0000950134-98-006988.txt,1,0,19.594074074074076,0.2331014668078028,7.930870216352751,3083,13226,0,0,7.560864962951762e-05,0.0,0.0,0.0,0
71,73,5588,AMERICAN PAD & PAPER CO,199811,910915200000,10-Q,edgar/data/5588/0000005588-98-000008.txt,3,0,4.450923578413618,0.2407844413703312,1.8766832079135796,2959,12289,0,0,0.00024412075840182277,0.0,0.0,0.0,0
72,74,5588,AMERICAN PAD & PAPER CO,199811,911174400000,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,0,0,26.5,0.2830188679245283,10.713207547169812,15,53,0,0,0.0,0.0,0.0,0.0,0
