,index,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,positive_score,negative_score,average_sentence_length,percentage_of_complex_words,fog_index,complex_word_count,word_count,uncertainity_score,constraining_score,positive_word_propotion,negative_word_proportion,uncertainity_word_proportion,constraining_word_proportion,constraining_words_whole_report
73,75,5907,AT&T CORP,199908,934502400000,10-Q,edgar/data/5907/0000005907-99-000027.txt,1,0,22.47106227106227,0.22984383659896326,9.080362443064493,7050,30673,0,0,3.2601962638150814e-05,0.0,0.0,0.0,0
74,76,5907,AT&T CORP,199911,942624000000,10-Q,edgar/data/5907/0000005907-99-000037.txt,1,0,19.43047830923248,0.23030684680558736,7.864314062415227,8046,34936,0,0,2.862376917792535e-05,0.0,0.0,0.0,0
75,77,5907,AT&T CORP,200003,954115200000,10-K,edgar/data/5907/0000005907-00-000014.txt,11,1,18.932826673204218,0.2559726520517436,7.675519730102384,19768,77227,0,0,0.00014243723050228548,1.2948839136571407e-05,0.0,0.0,0
76,78,5907,AT&T CORP,200005,958348800000,10-Q,edgar/data/5907/0000005907-00-000025.txt,0,0,22.745406824146983,0.21492037849065312,9.184130881055054,3725,17332,0,0,0.0,0.0,0.0,0.0,0
77,79,5907,AT&T CORP,200008,966211200000,10-Q,edgar/data/5907/0000005907-00-000031.txt,2,0,20.649158249158248,0.20525697886772762,8.34176609121039,6294,30664,0,0,6.522306287503261e-05,0.0,0.0,0.0,0
78,80,5907,AT&T CORP,200011,974160000000,10-Q,edgar/data/5907/0000005907-00-000038.txt,3,0,21.858913813459267,0.2193145912663048,8.831291361890228,8121,37029,0,0,8.101758081503687e-05,0.0,0.0,0.0,0
79,81,5907,AT&T CORP,200101,980467200000,10-K/A,edgar/data/5907/0000005907-01-000002.txt,0,0,16.973509933774835,0.24062710601922463,6.885654815917625,6784,28193,0,0,0.0,0.0,0.0,0.0,0
80,82,5907,AT&T CORP,200104,986169600000,10-K405,edgar/data/5907/0000005907-01-000012.txt,40,1,11.158403414083093,0.23447957794800842,4.557153196812441,41690,177798,0,0,0.00022497440916095795,5.6243602290239485e-06,0.0,0.0,0
81,83,5907,AT&T CORP,200104,987465600000,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,40,1,11.209797657082001,0.2344446803992355,4.5776969349924945,41952,178942,0,0,0.00022353611784824132,5.588402946206033e-06,0.0,0.0,0
82,84,5907,AT&T CORP,200105,989884800000,10-Q,edgar/data/5907/0000950123-01-502538.txt,4,0,21.29711751662971,0.2215859795245532,8.607481398461706,6385,28815,0,0,0.0001388165885823356,0.0,0.0,0.0,0
83,85,5907,AT&T CORP,200107,994118400000,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,3,0,21.10390625,0.22670566023766334,8.532244764095067,6124,27013,0,0,0.00011105763891459668,0.0,0.0,0.0,0
84,86,5907,AT&T CORP,200108,997401600000,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,2,0,19.817241379310346,0.22962705179513948,8.018747372442194,3959,17241,0,0,0.00011600255205614524,0.0,0.0,0.0,0
85,87,5907,AT&T CORP,200108,997747200000,10-Q,edgar/data/5907/0000950123-01-505598.txt,1,0,18.777920410783054,0.2138364779874214,7.59670275550819,3128,14628,0,0,6.836204539239814e-05,0.0,0.0,0.0,0
86,88,6071,AMES DEPARTMENT STORES INC,199809,904694400000,10-Q,edgar/data/6071/0000006071-98-000023.txt,0,0,18.36216216216216,0.2178392699440683,7.432000572842492,740,3397,0,0,0.0,0.0,0.0,0.0,0
87,89,6071,AMES DEPARTMENT STORES INC,199812,913248000000,10-Q,edgar/data/6071/0000006071-98-000026.txt,0,0,21.235897435897435,0.21951219512195122,8.582163852407755,909,4141,0,0,0.0,0.0,0.0,0.0,0
88,90,6071,AMES DEPARTMENT STORES INC,199904,923270400000,10-K,edgar/data/6071/0000889812-99-001116.txt,2,0,18.11159169550173,0.23967139513779434,7.34050523625581,5018,20937,0,0,9.552466924583273e-05,0.0,0.0,0.0,0
89,91,6071,AMES DEPARTMENT STORES INC,199906,929404800000,10-Q,edgar/data/6071/0000006071-99-000013.txt,0,0,20.487179487179485,0.2002503128911139,8.274971920028241,960,4794,0,0,0.0,0.0,0.0,0.0,0
90,92,6071,AMES DEPARTMENT STORES INC,199909,937267200000,10-Q,edgar/data/6071/0000006071-99-000015.txt,0,0,26.297455968688844,0.21655008185741925,10.605602420218506,2910,13438,0,0,0.0,0.0,0.0,0.0,0
91,93,6071,AMES DEPARTMENT STORES INC,199912,945129600000,10-Q,edgar/data/6071/0000006071-99-000017.txt,0,0,22.81845238095238,0.2082952915090648,9.210699068984578,1597,7667,0,0,0.0,0.0,0.0,0.0,0
92,94,6071,AMES DEPARTMENT STORES INC,200004,955411200000,10-K,edgar/data/6071/0000006071-00-000002.txt,0,0,13.731448763250883,0.24356664951106535,5.590006165104779,1893,7772,0,0,0.0,0.0,0.0,0.0,0
93,95,6071,AMES DEPARTMENT STORES INC,200006,960854400000,10-Q,edgar/data/6071/0000006071-00-000011.txt,0,0,17.754901960784313,0.23357261181667588,7.195389829040396,423,1811,0,0,0.0,0.0,0.0,0.0,0
94,96,6201,AMR CORP,199908,934761600000,10-Q,edgar/data/6201/0000006201-99-000023.txt,0,0,15.866108786610878,0.24169303797468356,6.443120729834225,1833,7584,0,0,0.0,0.0,0.0,0.0,0
95,97,6201,AMR CORP,199911,941760000000,10-Q,edgar/data/6201/0000006201-99-000028.txt,0,0,15.71933471933472,0.24573469117841557,6.386027764205255,1858,7561,0,0,0.0,0.0,0.0,0.0,0
96,98,6201,AMR CORP,200003,954115200000,10-K405,edgar/data/6201/0000950134-00-002454.txt,10,0,26.990480507706256,0.250936329588015,10.896566734917709,14941,59541,0,2,0.0001679514956080684,0.0,0.0,3.359029912161368e-05,2
97,99,6201,AMR CORP,200005,958003200000,10-Q,edgar/data/6201/0000006201-00-000009.txt,1,0,16.391156462585034,0.22950819672131148,6.648265863722539,1106,4819,0,0,0.00020751193193608634,0.0,0.0,0.0,0
98,100,6201,AMR CORP,200007,964742400000,10-Q,edgar/data/6201/0000950134-00-006067.txt,1,0,14.261501210653753,0.233786078098472,5.79811491550089,1377,5890,0,0,0.00016977928692699492,0.0,0.0,0.0,0
99,101,6201,AMR CORP,200010,972518400000,10-Q,edgar/data/6201/0000006201-00-000017.txt,1,0,14.430693069306932,0.2385934819897084,5.867714620518656,1391,5830,0,0,0.00017152658662092623,0.0,0.0,0.0,0
100,102,6201,AMR CORP,200103,985219200000,10-K405,edgar/data/6201/0000950134-01-002483.txt,8,0,28.24685534591195,0.241288616754801,11.395257585066702,34678,143720,0,2,5.566379070414695e-05,0.0,0.0,1.3915947676036738e-05,2
101,103,6201,AMR CORP,200104,988070400000,10-Q,edgar/data/6201/0000950134-01-500665.txt,0,0,17.714285714285715,0.23625366568914957,7.180215751989945,1289,5456,0,0,0.0,0.0,0.0,0.0,0
102,104,6201,AMR CORP,200108,997660800000,10-Q,edgar/data/6201/0000006201-01-500032.txt,0,0,15.581589958158995,0.2310687432867884,6.325063480578314,1721,7448,0,0,0.0,0.0,0.0,0.0,0
103,105,6201,AMR CORP,200110,1003968000000,10-Q,edgar/data/6201/0000006201-01-500047.txt,4,0,18.405643738977073,0.24904177845917977,7.461874206974501,2599,10436,0,0,0.0003832886163280951,0.0,0.0,0.0,0
104,106,6201,AMR CORP,200202,1014854400000,10-K405,edgar/data/6201/0000950134-02-001661.txt,7,0,18.851395730706077,0.2711989895910457,7.649037888118849,6227,22961,0,1,0.0003048647706981403,0.0,0.0,4.3552110099734335e-05,1
105,107,6201,AMR CORP,200204,1019088000000,10-Q,edgar/data/6201/0000006201-02-000015.txt,0,0,16.695205479452056,0.246974358974359,6.776871935370567,1204,4875,0,0,0.0,0.0,0.0,0.0,0
106,108,6201,AMR CORP,200207,1027036800000,10-Q,edgar/data/6201/0000006201-02-000035.txt,0,0,20.44472789115646,0.23720001663685897,8.272771163117328,5703,24043,0,1,0.0,0.0,0.0,4.159214740257039e-05,1
107,109,6201,AMR CORP,200210,1034899200000,10-Q,edgar/data/6201/0000006201-02-000052.txt,5,0,19.565015479876163,0.2511274626157133,7.926457176996751,3174,12639,0,0,0.0003956009177941293,0.0,0.0,0.0,0
108,110,6201,AMR CORP,200210,1034899200000,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,0,0,18.365079365079364,0.251685393258427,7.446705903335117,1456,5785,0,0,0.0,0.0,0.0,0.0,0
109,111,6201,AMR CORP,200210,1034899200000,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,0,0,17.068825910931174,0.2491698292220114,6.927198296061275,2101,8432,0,0,0.0,0.0,0.0,0.0,0
110,112,6201,AMR CORP,200304,1049155200000,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,0,0,23.526315789473685,0.20246085011185683,9.491510655834217,181,894,0,0,0.0,0.0,0.0,0.0,0
111,113,6201,AMR CORP,200304,1050364800000,10-K,edgar/data/6201/0001047469-03-013301.txt,13,0,19.838141025641026,0.23634784716051377,8.029795549120616,11703,49516,0,0,0.0002625414007593505,0.0,0.0,0.0,1
112,114,6201,AMR CORP,200305,1052956800000,10-Q,edgar/data/6201/0000006201-03-000030.txt,2,0,19.001531393568147,0.25290135396518376,7.701773099013332,3138,12408,0,0,0.00016118633139909736,0.0,0.0,0.0,0
113,115,6201,AMR CORP,200307,1058486400000,10-Q,edgar/data/6201/0000006201-03-000045.txt,2,0,20.58791946308725,0.2549876124657713,8.337162830221208,3911,15338,0,0,0.00013039509714434736,0.0,0.0,0.0,0
114,116,6201,AMR CORP,200810,1224115200000,10-Q,edgar/data/6201/0000006201-08-000060.txt,11,0,20.108874656907595,0.2332226215933391,8.136838911400373,5126,21979,0,0,0.000500477728741071,0.0,0.0,0.0,0
115,117,6201,AMR CORP,200902,1235001600000,10-K,edgar/data/6201/0000006201-09-000009.txt,16,0,19.442611683848796,0.23553324613807486,7.871257971994749,13326,56578,0,0,0.0002827954328537594,0.0,0.0,0.0,0
116,118,6201,AMR CORP,200904,1239840000000,10-Q,edgar/data/6201/0000006201-09-000016.txt,4,0,22.435351882160393,0.23161657426320398,9.066787382569439,3175,13708,0,0,0.0002918004085205719,0.0,0.0,0.0,0
117,119,6201,AMR CORP,200907,1247616000000,10-Q,edgar/data/6201/0000006201-09-000029.txt,14,0,21.242560865644727,0.22934884115799303,8.588763882721087,5403,23558,0,0,0.0005942779522879701,0.0,0.0,0.0,5
118,120,6201,AMR CORP,200910,1256083200000,10-Q,edgar/data/6201/0000006201-09-000038.txt,4,0,21.333333333333332,0.23266734972677597,8.626400273224043,5450,23424,0,0,0.00017076502732240437,0.0,0.0,0.0,0
119,121,6201,AMR CORP,200911,1257465600000,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,0,0,17.696428571428573,0.19979818365287588,7.15849070203258,198,991,0,0,0.0,0.0,0.0,0.0,0
120,122,6201,AMR CORP,201002,1266364800000,10-K,edgar/data/6201/0000006201-10-000006.txt,6,0,19.15589606928714,0.23576670260494556,7.756665108756835,13558,57506,0,0,0.00010433693875421695,0.0,0.0,0.0,0
121,123,6201,AMR CORP,201004,1271808000000,10-Q,edgar/data/6201/0000006201-10-000013.txt,0,0,21.375201288244767,0.23594997739942744,8.644460506257678,3132,13274,0,0,0.0,0.0,0.0,0.0,0
122,124,6201,AMR CORP,201007,1279670400000,10-Q,edgar/data/6201/0000950123-10-066894.txt,1,0,20.5,0.22804211648673864,8.291216846594695,3422,15006,0,0,6.66400106624017e-05,0.0,0.0,0.0,0
123,125,6201,AMR CORP,201010,1287532800000,10-Q,edgar/data/6201/0000950123-10-094605.txt,2,0,21.232558139534884,0.23342568133496552,8.586393528347939,3623,15521,0,0,0.00012885767669608918,0.0,0.0,0.0,0
124,126,6260,ANACOMP INC,199402,761184000000,10-Q,edgar/data/6260/0000006260-94-000014.txt,0,0,15.142857142857142,0.2727272727272727,6.166233766233766,318,1166,0,0,0.0,0.0,0.0,0.0,0
125,127,6260,ANACOMP INC,199405,768700800000,10-Q,edgar/data/6260/0000006260-94-000016.txt,0,0,17.650793650793652,0.23471223021582735,7.154202352403792,261,1112,0,0,0.0,0.0,0.0,0.0,0
126,128,6260,ANACOMP INC,199712,883353600000,10-K,edgar/data/6260/0000006260-97-000011.txt,2,0,9.757423481041572,0.2925230581956084,4.019978615694872,6248,21359,0,0,9.36373425722178e-05,0.0,0.0,0.0,0
127,129,6260,ANACOMP INC,199802,887673600000,10-Q,edgar/data/6260/0000006260-98-000001.txt,3,0,10.848484848484848,0.28447515436636284,4.453184001140484,1935,6802,0,0,0.0004410467509556013,0.0,0.0,0.0,0
128,130,6260,ANACOMP INC,199805,895017600000,10-Q,edgar/data/6260/0000006260-98-000003.txt,3,0,16.08296943231441,0.2242736899266902,6.522897248896441,826,3683,0,0,0.0008145533532446375,0.0,0.0,0.0,0
129,131,6260,ANACOMP INC,199808,903052800000,10-Q,edgar/data/6260/0000914121-98-000672.txt,3,0,15.217532467532468,0.24066567100490718,6.18327925541495,1128,4687,0,0,0.0006400682739492212,0.0,0.0,0.0,0
130,132,6260,ANACOMP INC,199812,914889600000,10-K405,edgar/data/6260/0001047469-98-045227.txt,3,0,18.520399666944215,0.27469316189362947,7.518037131535138,6110,22243,0,1,0.00013487389291012904,0.0,0.0,4.495796430337634e-05,1
131,133,6260,ANACOMP INC,199902,918691200000,10-Q,edgar/data/6260/0000006260-99-000005.txt,2,0,8.08315565031983,0.2859403851226589,3.3476384141769957,1084,3791,0,0,0.0005275652862041678,0.0,0.0,0.0,0
132,134,6260,ANACOMP INC,199905,926899200000,10-Q,edgar/data/6260/0000006260-99-000007.txt,2,0,8.169230769230769,0.2720234358652438,3.376501682038405,1300,4779,0,0,0.0004184975936388366,0.0,0.0,0.0,0
133,135,6260,ANACOMP INC,199908,934502400000,10-Q,edgar/data/6260/0000006260-99-000010.txt,0,0,3.697885196374622,0.26633986928104575,1.5856900262622673,326,1224,0,0,0.0,0.0,0.0,0.0,0
134,136,11860,BETHLEHEM STEEL CORP /DE/,199811,910828800000,10-Q,edgar/data/11860/0000011860-98-000022.txt,0,0,16.758982035928145,0.23171058508262618,6.79627704840431,2594,11195,0,0,0.0,0.0,0.0,0.0,0
135,137,11860,BETHLEHEM STEEL CORP /DE/,199903,922233600000,10-K405,edgar/data/11860/0001021408-99-000543.txt,3,0,35.10458388963062,0.21503549695740365,14.12784775463521,16962,78880,0,0,3.8032454361054766e-05,0.0,0.0,0.0,0
136,138,11860,BETHLEHEM STEEL CORP /DE/,199905,926640000000,10-Q,edgar/data/11860/0000011860-99-000025.txt,0,0,8.793103448275861,0.22780748663101605,3.6083643739627513,639,2805,0,0,0.0,0.0,0.0,0.0,0
137,139,11860,BETHLEHEM STEEL CORP /DE/,199906,930614400000,10-K/A,edgar/data/11860/0000011860-99-000030.txt,0,0,19.085106382978722,0.25938312894834636,7.737795804770828,698,2691,0,0,0.0,0.0,0.0,0.0,0
138,140,11860,BETHLEHEM STEEL CORP /DE/,199908,933811200000,10-Q,edgar/data/11860/0000011860-99-000035.txt,0,0,11.906810035842295,0.22275737507525586,4.851826964367021,740,3322,0,0,0.0,0.0,0.0,0.0,0
139,141,11860,BETHLEHEM STEEL CORP /DE/,199911,941500800000,10-Q,edgar/data/11860/0000011860-99-000042.txt,1,0,19.361228813559322,0.21486020681731138,7.830435608150653,3927,18277,0,0,5.471357443781802e-05,0.0,0.0,0.0,0
140,142,11860,BETHLEHEM STEEL CORP /DE/,200003,952560000000,10-K,edgar/data/11860/0000011860-00-000019.txt,6,0,12.724706628607676,0.2433804408331464,5.187234827776329,29294,120363,0,0,4.984920615139204e-05,0.0,0.0,0.0,0
141,143,11860,BETHLEHEM STEEL CORP /DE/,200005,957312000000,10-Q,edgar/data/11860/0000011860-00-000022.txt,0,0,6.429166666666666,0.2235904082955282,2.661102829984878,345,1543,0,0,0.0,0.0,0.0,0.0,0
142,144,11860,BETHLEHEM STEEL CORP /DE/,200006,962150400000,10-K/A,edgar/data/11860/0000011860-00-000025.txt,0,0,15.831325301204819,0.2420091324200913,6.429333773449965,954,3942,0,0,0.0,0.0,0.0,0.0,0
143,145,11860,BETHLEHEM STEEL CORP /DE/,200007,964569600000,10-Q,edgar/data/11860/0000011860-00-000028.txt,0,0,9.724890829694322,0.22586439155814997,3.9803020885009888,503,2227,0,0,0.0,0.0,0.0,0.0,0
144,146,11860,BETHLEHEM STEEL CORP /DE/,200010,972432000000,10-Q,edgar/data/11860/0000011860-00-000038.txt,0,0,9.049429657794677,0.23949579831932774,3.7155701824456018,570,2380,0,0,0.0,0.0,0.0,0.0,0
145,147,12239,SPHERIX INC,200704,1175472000000,10-K,edgar/data/12239/0001104659-07-024804.txt,8,0,17.463837417812314,0.22158332477667111,7.074168297035595,6474,29217,0,0,0.00027381319095047405,0.0,0.0,0.0,0
146,148,12239,SPHERIX INC,200705,1179273600000,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,0,0,28.44,0.16877637130801687,11.443510548523207,120,711,0,0,0.0,0.0,0.0,0.0,0
147,149,12239,SPHERIX INC,200705,1179446400000,10-Q,edgar/data/12239/0001104659-07-041441.txt,0,0,23.517241379310345,0.2254398826979472,9.497072504803318,1230,5456,0,0,0.0,0.0,0.0,0.0,0
148,150,12239,SPHERIX INC,200705,1179878400000,10-K/A,edgar/data/12239/0001104659-07-042333.txt,8,0,17.445172824791417,0.220988624329587,7.066464579648401,6469,29273,0,0,0.00027328937929149726,0.0,0.0,0.0,0
149,151,12239,SPHERIX INC,200708,1187049600000,10-Q,edgar/data/12239/0001104659-07-062470.txt,0,0,23.1878612716763,0.21513149694627945,9.361197107449033,1726,8023,0,0,0.0,0.0,0.0,0.0,0
